Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
1,2,1,38.5,2,0,233.62,0
1,3,1,73.2,3,2,144.14,2
0,2,1,39.5,2,2,79.46,1
1,1,0,13.2,3,0,165.18,0
0,3,1,39.5,2,1,248.61,1
1,3,0,35.4,3,2,205.48,1
0,1,1,47.0,3,2,38.2,2
1,3,0,73.1,2,1,134.76,1
0,1,1,61.4,1,2,84.04,1
1,3,0,55.4,2,0,8.16,0
0,2,0,27.9,0,0,42.87,2
0,1,1,10.2,0,1,90.31,0
0,3,1,42.3,1,2,79.65,2
1,3,1,12.2,1,0,36.9,0
1,2,1,39.5,0,0,199.3,1
0,2,1,4.4,0,0,196.68,2
1,2,1,3.3,2,2,90.22,1
0,1,1,8.8,0,2,58.16,0
0,3,1,1.3,1,2,213.57,0
0,1,1,15.3,3,1,57.5,0
0,2,1,10.8,1,1,191.76,0
1,2,1,10.1,2,2,244.16,2
1,2,0,39.5,3,2,95.02,1
1,2,0,35.6,0,0,40.13,1
0,1,1,6.1,2,0,150.77,2
0,3,1,40.4,2,2,236.09,0
0,3,0,23.0,0,0,66.42,2
1,3,1,39.5,0,0,98.75,0
0,3,1,39.5,3,1,54.47,0
1,3,0,28.1,0,0,247.72,0
1,2,0,39.5,1,2,166.56,0
0,1,1,25.7,0,2,170.38,1
1,1,0,41.0,3,2,242.86,1
0,2,0,39.5,0,0,210.05,1
0,3,1,28.0,2,1,105.92,1
0,3,1,25.7,0,1,33.05,2
1,3,0,69.2,3,1,10.0,1
0,2,1,46.1,0,1,29.51,2
1,3,0,27.8,2,1,54.43,2
0,1,1,24.5,1,2,187.01,1
0,2,1,6.3,3,1,56.39,2
1,2,0,35.2,1,1,103.56,1
1,3,0,39.5,1,2,127.3,1
1,3,0,43.1,3,2,183.02,1
0,1,1,20.0,2,1,105.51,2
0,2,1,66.1,2,2,152.3,2
1,1,1,20.4,3,1,142.16,0
0,2,1,11.8,2,2,139.92,2
0,1,0,68.9,2,0,225.64,0
0,3,1,67.6,0,2,167.73,1
1,1,0,19.8,2,1,208.92,0
0,1,1,12.4,2,1,105.05,1
0,2,1,56.3,3,1,172.27,2
1,2,0,39.5,0,2,167.24,1
0,2,1,25.4,2,2,34.9,2
1,2,0,74.3,2,0,234.4,2
1,1,0,73.4,3,0,72.14,0
1,2,0,57.7,0,0,176.13,2
1,3,0,65.3,3,2,11.7,1
0,3,1,11.8,2,1,146.07,2
0,3,1,61.3,3,1,115.62,1
0,3,1,47.8,2,0,25.68,2
0,3,0,18.7,1,0,243.66,0
1,3,1,34.9,0,1,46.68,2
0,2,1,62.1,3,0,60.0,2
1,2,0,31.2,1,2,57.81,0
0,2,1,39.5,2,0,156.33,0
1,2,0,11.5,3,2,56.99,1
1,2,0,6.8,0,1,233.11,0
1,3,1,50.0,3,2,95.87,2
0,3,1,39.9,3,0,26.96,1
1,1,0,25.7,3,1,188.22,0
1,2,0,41.8,1,1,185.53,2
1,1,0,5.3,3,1,45.07,0
0,2,1,4.2,3,1,125.78,1
1,1,1,17.1,1,2,129.64,1
0,1,1,42.6,3,0,65.31,1
0,1,1,23.5,0,1,96.52,0
1,2,1,66.6,3,2,239.02,1
0,1,1,52.8,2,2,249.96,1
0,1,1,64.3,0,2,22.33,0
0,1,1,20.0,3,0,10.03,2
0,2,0,52.1,1,0,78.14,0
0,3,0,11.4,2,2,53.97,0
1,3,0,34.4,2,2,50.66,0
1,2,1,77.9,1,1,134.18,1
0,2,1,7.3,2,0,246.13,0
0,2,1,45.9,0,2,31.37,0
0,3,1,45.9,2,2,25.03,2
0,2,1,15.2,3,0,25.41,0
1,2,0,60.8,2,1,241.85,2
1,3,1,78.6,0,1,135.92,0
1,3,1,38.7,3,1,156.53,0
0,1,0,39.5,0,0,175.53,2
0,1,1,52.3,1,0,78.72,2
1,1,0,14.1,3,1,120.51,0
0,3,1,66.5,2,0,30.15,1
0,2,0,59.2,2,0,124.44,1
1,1,0,42.7,2,2,20.56,0
1,3,0,75.2,3,0,44.53,2
1,1,0,41.1,2,2,214.1,1
1,2,0,58.1,3,2,164.86,0
0,2,1,55.6,3,0,47.46,1
1,2,0,75.5,1,0,141.42,0
1,1,0,14.8,0,0,87.75,1
1,1,1,39.4,2,0,193.67,0
0,3,1,48.7,0,1,200.75,2
0,3,1,62.8,0,2,30.83,2
0,1,1,58.5,3,2,218.27,1
1,1,0,10.7,3,0,65.1,0
1,1,0,7.7,3,1,159.21,2
0,1,0,64.3,3,1,238.2,1
0,2,0,39.5,0,0,87.88,2
1,1,0,53.2,0,2,245.11,1
1,3,0,56.4,2,1,6.94,1
0,2,1,51.9,3,2,89.59,1
0,2,0,7.7,3,2,181.13,1
1,3,0,44.6,1,0,11.83,1
1,2,0,58.4,0,2,19.69,0
1,3,0,75.4,0,1,88.05,1
0,2,1,53.7,1,2,97.53,2
0,3,1,16.2,3,0,40.91,0
1,2,1,71.2,3,0,95.48,0
0,3,0,40.4,3,2,233.1,1
0,1,0,41.0,3,0,242.17,1
0,2,1,38.4,2,0,152.39,2
0,2,1,4.2,2,1,247.8,0
1,1,0,12.2,0,1,222.82,2
1,3,0,28.5,3,1,145.4,0
0,2,0,66.9,1,0,128.67,0
1,3,0,26.7,3,1,62.04,0
0,2,1,59.1,1,2,11.08,1
1,1,0,51.9,0,2,132.83,0
1,3,1,39.5,1,0,208.27,1
1,3,0,48.9,0,1,216.18,0
1,1,0,68.9,2,0,33.09,1
0,1,1,21.2,2,1,171.26,1
1,3,0,5.6,2,0,106.14,0
0,1,0,5.1,1,1,129.61,0
0,2,1,37.7,3,0,104.84,2
1,3,0,54.3,1,1,144.22,2
0,1,1,30.5,1,2,238.39,0
1,2,1,76.9,1,0,19.74,0
0,2,0,79.9,1,2,210.97,2
0,3,1,6.5,0,0,182.64,0
0,2,1,70.8,2,2,115.92,1
1,2,0,76.8,1,2,230.95,0
0,3,1,14.7,3,1,136.84,1
0,3,1,36.2,3,2,92.7,1
1,2,1,75.0,1,2,9.85,1
1,3,0,50.4,1,0,245.13,2
1,3,0,56.9,1,2,102.04,0
1,1,0,53.1,1,0,149.1,2
0,3,1,68.6,2,0,212.68,1
1,2,0,1.2,0,1,110.97,0
0,2,1,40.2,0,2,60.01,0
1,2,0,16.4,0,2,60.28,0
0,1,1,14.0,0,0,122.59,2
0,1,0,9.5,2,0,206.3,2
0,3,1,35.6,3,2,35.58,2
1,3,0,6.1,3,0,78.86,0
1,1,1,45.2,3,1,28.48,0
0,3,1,50.3,3,1,220.58,2
1,3,0,62.9,2,2,52.16,2
0,1,1,72.4,2,1,108.15,1
1,1,0,39.5,2,2,111.78,0
1,3,0,62.3,2,2,89.01,2
1,3,1,65.7,0,1,89.23,1
0,2,1,16.0,3,2,174.64,1
1,2,0,27.0,0,1,58.75,1
0,2,1,50.3,2,2,97.1,2
0,1,1,29.3,1,1,112.9,1
1,1,0,16.7,1,1,181.11,1
1,1,1,14.9,0,0,208.7,0
0,1,1,25.1,2,2,46.98,1
0,1,0,10.4,1,0,51.96,1
1,2,0,78.2,0,2,148.89,1
0,2,0,20.5,2,0,213.62,0
0,2,1,63.5,1,2,100.09,1
1,2,0,15.1,3,2,239.16,0
1,3,0,52.3,1,1,216.48,2
1,2,0,46.1,2,1,139.89,2
1,2,0,39.5,2,1,115.53,0
0,2,0,39.5,3,0,70.08,0
0,3,1,41.5,2,0,29.11,0
0,2,1,16.5,2,2,204.81,0
0,1,1,79.9,2,0,193.67,0
0,3,0,39.5,1,1,60.76,1
0,3,1,47.4,3,2,204.53,2
0,2,0,61.8,1,1,115.24,2
1,1,0,25.1,3,2,209.4,2
1,2,0,61.3,2,1,148.8,2
1,2,1,45.9,3,1,55.03,2
1,1,0,27.0,2,0,47.0,1
1,3,1,39.5,1,0,228.28,0
